,text,hour,day,month,dayofweek,hashtags,hashtag_counts,user_counts,url_counts
4928,": Big birthday shoutout to Ma Fuzzy Man, Original Man straight from the Motherland, 100% pure . WeTheNorth ",15,18,9,4,['#WeTheNorth'],1,2,0
4929,": Big birthday shoutout to Ma Fuzzy Man, Original Man straight from the Motherland, 100% pure . WeTheNorth ",15,18,9,4,['#WeTheNorth'],1,2,0
4930,": Big birthday shoutout to Ma Fuzzy Man, Original Man straight from the Motherland, 100% pure . WeTheNorth ",15,18,9,4,['#WeTheNorth'],1,2,0
4931,": Big birthday shoutout to Ma Fuzzy Man, Original Man straight from the Motherland, 100% pure . WeTheNorth ",15,18,9,4,['#WeTheNorth'],1,2,0
4932, 3 @_rallycap _Dockery You honestly think Masai “deals” (whatever that means) with Drake on a… ,15,18,9,4,[],0,4,1
4933,: Celtics down 0-2 vs. Raptors down 0-2: ,15,18,9,4,[],0,1,1
4934,": Big birthday shoutout to Ma Fuzzy Man, Original Man straight from the Motherland, 100% pure . WeTheNorth ",15,18,9,4,['#WeTheNorth'],1,2,0
4935,": Big birthday shoutout to Ma Fuzzy Man, Original Man straight from the Motherland, 100% pure . WeTheNorth ",15,18,9,4,['#WeTheNorth'],1,2,0
4936,": Big birthday shoutout to Ma Fuzzy Man, Original Man straight from the Motherland, 100% pure . WeTheNorth ",15,18,9,4,['#WeTheNorth'],1,2,0
4937,": Big birthday shoutout to Ma Fuzzy Man, Original Man straight from the Motherland, 100% pure . WeTheNorth ",15,18,9,4,['#WeTheNorth'],1,2,0
4938,"Big birthday shoutout to Ma Fuzzy Man, Original Man straight from the Motherland, 100% pure . WeTheNorth ",15,18,9,4,['#WeTheNorth'],1,1,1
4939,: Toronto restaurant lets Fred VanVleet eat for free so he'll re-sign with the Raptors ,15,18,9,4,"['#Toronto', '#Raptors…']",2,1,1
4940,: It comes down to humanity. ,15,18,9,4,[],0,1,1
4941, That's why my Raptors couldn't beat him in the  playoffs!!! Damn wizard!,15,18,9,4,[],0,1,0
4942,...so when exactly does the  plan to start the 2020-2021 season??  Is it still on for end of October? Raptors,15,18,9,4,['#Raptors'],1,1,0
4943,: Toronto restaurant lets Fred VanVleet eat for free so he'll re-sign with the Raptors ,15,18,9,4,"['#Toronto', '#Raptors…']",2,1,1
4944,: Toronto restaurant lets Fred VanVleet eat for free so he'll re-sign with the Raptors ,15,18,9,4,"['#Toronto', '#Raptors…']",2,1,1
4945,": It's only the beginning. 

43 | WeTheNorth ",15,18,9,4,['#WeTheNorth'],1,2,1
4946,: Celtics down 0-2 vs. Raptors down 0-2: ,14,18,9,4,[],0,1,1
4947,"_: Last year in the ECF when the raptors went down 2-0, Kawhi said we going back to Toronto. There wasn’t screaming at teammat…",14,18,9,4,[],0,1,0
4948,": Raptors Nation, join us as we greet our champion Serge Ibaka a happy 31st birthday! 🙌 ",14,18,9,4,[],0,1,1
4949,"_Grey: Love a ""but what about Black on Black crime?"" question disguised in ""should the Raptors not also focus on gun-violence in o…",14,18,9,4,[],0,1,0
4950,: Toronto restaurant lets Fred VanVleet eat for free so he'll re-sign with the Raptors ,14,18,9,4,"['#Toronto', '#Raptors…']",2,1,1
4951,": The NBA says it will announce the MVP today at 2 pm.

Spoiler alert: The Raptors will be snubbed

Bonus point: It may allow…",14,18,9,4,[],0,1,0
4952,": The NBA says it will announce the MVP today at 2 pm.

Spoiler alert: The Raptors will be snubbed

Bonus point: It may allow…",14,18,9,4,[],0,1,0
4953,Raptors were down 2-0 and were ready to play game 3. Cetics are down 2-0 and running around fighting eachother.,14,18,9,4,[],0,0,0
4954,": Raptors Nation, join us as we greet our champion Serge Ibaka a happy 31st birthday! 🙌 ",14,18,9,4,[],0,1,1
4955,": Raptors president Masai Ujiri claims he hasn't had any negotiations with ownership about a contract extension.

https…",14,18,9,4,['#Raptors'],1,1,0
4956,": Raptors president Masai Ujiri loves him some Kyle Lowry, and the guard might be getting a statue in the future. WeTh…",14,18,9,4,"['#Raptors', '#WeTh…']",2,1,0
4957,"The NBA says it will announce the MVP today at 2 pm.

Spoiler alert: The Raptors will be snubbed

Bonus point: It m… ",14,18,9,4,[],0,0,1
4958,JOUR1000 HumberJournos Raptors president Masai Ujiri's full news conference yesterday. The link is also on your c… ,14,18,9,4,"['#JOUR1000', '#HumberJournos']",2,0,1
4959,"Raptors fans are so salty about Kawhi lmao. He left move on, he gave them their only title in their history lol. Small team mentality",14,18,9,4,[],0,0,0
4960,1050: On Masai Ujiri's uncertain future and why Raptors fans should hope they don't have to spend another season reading tealeaves:…,14,18,9,4,[],0,1,0
4961,: How will the Raptors plan for this off-season? What can they do with their current free agents? And how will that change 202…,14,18,9,4,[],0,1,0
4962,1050: On Masai Ujiri's uncertain future and why Raptors fans should hope they don't have to spend another season reading tealeaves:…,14,18,9,4,[],0,1,0
4963,": Raptors Nation, join us as we greet our champion Serge Ibaka a happy 31st birthday! 🙌 ",14,18,9,4,[],0,1,1
4964,": Fred VanVleet is expected to draw heavy interest in free agency and Masai Ujiri intends to keep him at all costs.
http…",14,18,9,4,[],0,1,0
4965,: It comes down to humanity. ,14,18,9,4,[],0,1,1
4966,  Who cares?! AllLivesMattter  BlueLivesMatter ,14,18,9,4,"['#AllLivesMattter', '#BlueLivesMatter']",2,3,0
4967,": Raptors Nation, join us as we greet our champion Serge Ibaka a happy 31st birthday! 🙌 ",14,18,9,4,[],0,1,1
4968,": Raptors Nation, join us as we greet our champion Serge Ibaka a happy 31st birthday! 🙌 ",14,18,9,4,[],0,1,1
4969,: It comes down to humanity. ,14,18,9,4,[],0,1,1
4970,: Clearly there are no Raptors fans on Ontario’s license plate approval committee 😐 ,14,18,9,4,[],0,1,1
4971,Clearly there are no Raptors fans on Ontario’s license plate approval committee 😐 ,14,18,9,4,[],0,0,1
4972,": Raptors president Masai Ujiri claims he hasn't had any negotiations with ownership about a contract extension.

https…",14,18,9,4,['#Raptors'],1,1,0
4973, When the raptors were down 2-0 did you think they was gonna get swept ?,14,18,9,4,[],0,1,0
4974,": Raptors Nation, join us as we greet our champion Serge Ibaka a happy 31st birthday! 🙌 ",14,18,9,4,[],0,1,1
4975,": Raptors Nation, join us as we greet our champion Serge Ibaka a happy 31st birthday! 🙌 ",14,18,9,4,[],0,1,1
4976,: It comes down to humanity. ,14,18,9,4,[],0,1,1
4977,": Raptors Nation, join us as we greet our champion Serge Ibaka a happy 31st birthday! 🙌 ",14,18,9,4,[],0,1,1
4978,"If they dont want it like this, might as well bring the Raptors back ",14,18,9,4,[],0,0,1
4979,: _lou Masai’s reaction to Kayla v. his reaction to Simmons reminds me of the Raptors’ championship parade when he p…,14,18,9,4,[],0,2,0
4980,": That was definitely a season to remember!

Thanks  and  fans. Can’t wait to do it again next season.…",14,18,9,4,[],0,3,0
4981,@15__simba 12x    Why would they rebuild when 2021 is around the corner… ,14,18,9,4,[],0,5,1
4982,": If Raptors-Celtics and Nuggets-Clippers taught me anything, it’s that a series isn’t over until one team wins four times.",14,18,9,4,[],0,1,0
4983,: Raptors can never just slap a team start to finish...always drama dis heart attack dat,14,18,9,4,[],0,1,0
4984,": Three more days to get me your submissions, Raptors fans. I want to make this podcast as special as possible. 

Send to c…",14,18,9,4,[],0,1,0
4985,"_gk: MY NEW SONG ""BET ON YOURSELF"" WAS INSPIRED BY  &amp; THE  NO MATTER WHAT YOU BETTER BET ON YOURSELF!!! LET'…",14,18,9,4,[],0,3,0
4986,"_gk: MY NEW SONG ""BET ON YOURSELF"" WAS INSPIRED BY  &amp; THE  NO MATTER WHAT YOU BETTER BET ON YOURSELF!!! LET'…",14,18,9,4,[],0,3,0
4987,": ANY DAY. 

Watch » ",14,18,9,4,[],0,1,2
4988,": Raptors Nation, join us as we greet our champion Serge Ibaka a happy 31st birthday! 🙌 ",14,18,9,4,[],0,1,1
4989,: Downtown Toronto restaurant Pai is letting ' Fred VanVleet eat there for free - if he signs with the team again once…,14,18,9,4,[],0,2,0
4990,   Happy Birthday Serge. I won't tell anyone to check your birth certificate as we know you just turned 36,14,18,9,4,[],0,3,0
4991,  Can I get free food from Pai? I need me some Khao Soi on this chilly day,14,18,9,4,[],0,2,0
4992,: It comes down to humanity. ,14,18,9,4,[],0,1,1
4993,ICYMI: So Where Do We Go From Here - it's time to start imagining what our future holds &amp; what the Raptors will lo… ,14,18,9,4,['#Raptors'],1,0,1
4994,": “I already miss this team”

A look back at a memorable season

 📰 » ",14,18,9,4,[],0,2,2
4995,tonight! Raptors WeTheNorth RTZ ,14,18,9,4,"['#Raptors', '#WeTheNorth', '#RTZ']",3,0,1
4996,"1050: Masai, wrapping up his presser, re: this Raptors team and the people in the organization: ""I'll go to battle with these guys…",14,18,9,4,[],0,1,0
4997,": Raptors Nation, join us as we greet our champion Serge Ibaka a happy 31st birthday! 🙌 ",14,18,9,4,[],0,1,1
4998, Agreed but they are not. Same way Raptors could easily be in the conf finals IF Smart had not stopped Powell in d dieing secs.,14,18,9,4,[],0,1,0
4999,": NEW POD!!!
- Looking back on the Raptors 2019-20 season
- recapping NFL week 1
- Blue Jays get crushed by the Yankees…",14,18,9,4,[],0,1,0
5000,": Two more days to submit your Raptors audio. I’ve received 20 or so submissions and I’m eternally grateful for those, but…",23,19,9,5,[],0,1,0
5001,    where you at? ,23,19,9,5,[],0,4,1
5002,: And the Raptors look-back/lookahead goes on  ,23,19,9,5,[],0,1,1
5003,": It's only the beginning. 

43 | WeTheNorth ",23,19,9,5,['#WeTheNorth'],1,2,1
5004,": With the Toronto Raptors out of the running for the NBA championship trophy, rising Canadian basketball star Jamal Murra…",23,19,9,5,[],0,1,0
5005,__Devlin: I’m sitting here having a coffee and I miss it already...the passion and resilience this team showed time &amp; time again. T…,23,19,9,5,[],0,1,0
5006, Which member of the current raptors team would you like to see do another sport? Like for fun (Exam… ,23,19,9,5,[],0,1,1
5007,: Masai Ujiri and the Raptors have been through a lot of battles. Expect them to be back stronger next season 💯 ,23,19,9,5,[],0,1,0
5008,"_Grey: Love a ""but what about Black on Black crime?"" question disguised in ""should the Raptors not also focus on gun-violence in o…",23,19,9,5,[],0,1,0
5009,: It comes down to humanity. ,23,19,9,5,[],0,1,1
5010,": Raptors Nation, join us as we greet our champion Serge Ibaka a happy 31st birthday! 🙌 ",23,19,9,5,[],0,1,1
5011,: This moment in time is slowly starting to sink in. I’ve probably seen it 1276 times. And will need at least another 326 b…,23,19,9,5,[],0,1,0
5012,": Original birthday vibes. 

cc:  ",23,19,9,5,[],0,2,1
5013,: This moment in time is slowly starting to sink in. I’ve probably seen it 1276 times. And will need at least another 326 b…,23,19,9,5,[],0,1,0
5014,3622 13  One party is as bad as the other. They are keeping people on the mental plantation… ,23,19,9,5,[],0,3,1
5015,": Big birthday shoutout to Ma Fuzzy Man, Original Man straight from the Motherland, 100% pure . WeTheNorth ",23,19,9,5,['#WeTheNorth'],1,2,0
5016,":  _MS3 Last 30 years for Celtics: 1 ring

Last 25 years for raptors (since they entered the nba): 1 ring",23,19,9,5,[],0,3,0
5017,": Original birthday vibes. 

cc:  ",23,19,9,5,[],0,2,1
5018,"_Grey: Love a ""but what about Black on Black crime?"" question disguised in ""should the Raptors not also focus on gun-violence in o…",23,19,9,5,[],0,1,0
5019,": Original birthday vibes. 

cc:  ",23,19,9,5,[],0,2,1
5020,3622 13  Racism is a pretty bad policy when they both believe in it as much as they do.,23,19,9,5,[],0,3,0
5021,"1050: Masai, wrapping up his presser, re: this Raptors team and the people in the organization: ""I'll go to battle with these guys…",23,19,9,5,[],0,1,0
5022,  Get back in the gym,23,19,9,5,[],0,2,0
5023,": Original birthday vibes. 

cc:  ",23,19,9,5,[],0,2,1
5024,: “Steve Simmons asked a man who was a victim of systemic racism if the Toronto Raptors should devote less energy to combating…,23,19,9,5,[],0,1,0
5025,“Steve Simmons asked a man who was a victim of systemic racism if the Toronto Raptors should devote less energy to… ,23,19,9,5,[],0,0,1
5026,"_Mann 💯% The Raptors didn't lose, they gave away that game. Way, way too many turnovers. It was painful 😬",23,19,9,5,['#Raptors'],1,1,0
5027,@_emmajbrown No raptors basketball for my dark winter nights hurt my soul.,23,19,9,5,[],0,1,0
5028,1050: So there you have it: Kawhi and the Raptors both go out in Game 7 of the 2nd round. To think what they could have done togeth…,23,19,9,5,[],0,1,0
5029,: And the Raptors look-back/lookahead goes on  ,23,19,9,5,[],0,1,1
5030,": Big birthday shoutout to Ma Fuzzy Man, Original Man straight from the Motherland, 100% pure . WeTheNorth ",23,19,9,5,['#WeTheNorth'],1,2,0
5031,": How much can the Raptors pay Fred VanVleet (and still have max money in 2021 for you-know-who)?

 crunche…",23,19,9,5,[],0,2,0
5032,": Original birthday vibes. 

cc:  ",23,19,9,5,[],0,2,1
5033,: And the Raptors look-back/lookahead goes on  ,23,19,9,5,[],0,1,1
5034,  I miss the Raptors already,23,19,9,5,[],0,2,0
5035,: Thank you to our  for an exciting playoff season in the wake of COVID19. You made Toronto proud yet again this year.…,23,19,9,5,['#COVID19.'],1,2,0
5036,": Tip of the cap,  ",23,19,9,5,[],0,2,1
5037,@416Basketball: Montrezl Harrell had a shitty bubble but that doesn't mean he's a bad player. He was good in the playoffs last year so I…,23,19,9,5,[],0,1,0
5038,": Original birthday vibes. 

cc:  ",23,19,9,5,[],0,2,1
5039,": Original birthday vibes. 

cc:  ",23,19,9,5,[],0,2,1
5040, Prob basketball (raptors),23,19,9,5,[],0,1,0
5041,"_Grey: Love a ""but what about Black on Black crime?"" question disguised in ""should the Raptors not also focus on gun-violence in o…",23,19,9,5,[],0,1,0
5042,": Original birthday vibes. 

cc:  ",23,19,9,5,[],0,2,1
5043,": With the Toronto Raptors out of the running for the NBA championship trophy, rising Canadian basketball star Jamal Murra…",23,19,9,5,[],0,1,0
5044,"With the Toronto Raptors out of the running for the NBA championship trophy, rising Canadian basketball star Jamal… ",23,19,9,5,[],0,0,1
5045,": Two more days to submit your Raptors audio. I’ve received 20 or so submissions and I’m eternally grateful for those, but…",22,19,9,5,[],0,1,0
5046,:  I was hosting a conference in Manila last year after the Raptors win... I kicked it off talking about Canada win…,22,19,9,5,[],0,2,0
5047,: From yesterday's podcast: it's really hard to see a Kyle Lowry trade materializing this off-season. 2021 cap space is…,22,19,9,5,[],0,1,0
5048,": Big birthday shoutout to Ma Fuzzy Man, Original Man straight from the Motherland, 100% pure . WeTheNorth ",22,19,9,5,['#WeTheNorth'],1,2,0
5049,: ARE YOU KIDDING ME?!?!??!?! ,22,19,9,5,[],0,1,1
5050,": Original birthday vibes. 

cc:  ",22,19,9,5,[],0,2,1
5051,  Are they listening to 8.7fm?,22,19,9,5,[],0,3,0
5052,: Damn. Sucks that it’s over. Heads high. WeTheNorth ,22,19,9,5,['#WeTheNorth'],1,1,1
5053,": Original birthday vibes. 

cc:  ",22,19,9,5,[],0,2,1
5054,"_sheikh Yea I agree. To be honest with everything that’s happened this year. If not the Raptors, the Lakers d… ",22,19,9,5,[],0,1,1
5055,": Original birthday vibes. 

cc:  ",22,19,9,5,[],0,2,1
5056,"In another universe where the Clippers have cap space and didn't use the Raptors as leverage, FVV would be joining Kawhi in LA...",22,19,9,5,[],0,0,0
5057,": Original birthday vibes. 

cc:  ",22,19,9,5,[],0,2,1
5058,": Original birthday vibes. 

cc:  ",22,19,9,5,[],0,2,1
5059,@6ixdog: that feeling when the Raptors sweep ,22,19,9,5,[],0,1,1
5060,": Original birthday vibes. 

cc:  ",22,19,9,5,[],0,2,1
5061, I can’t think of a worse fit for the Raptors than Westbrook,21,19,9,5,[],0,1,0
5062,": Two more days to submit your Raptors audio. I’ve received 20 or so submissions and I’m eternally grateful for those, but…",21,19,9,5,[],0,1,0
5063,": Original birthday vibes. 

cc:  ",21,19,9,5,[],0,2,1
5064,"_Mann: You ever sit back on your couch and think, “I can’t believe the Raptors lost Game 7?”",21,19,9,5,[],0,1,0
5065,"You ever sit back on your couch and think, “I can’t believe the Raptors lost Game 7?”",21,19,9,5,[],0,0,0
5066,  There's 0 chance the raptors win thr chip as Bam as the 2nd option instead of Kawhi.,21,19,9,5,[],0,2,0
5067,": Original birthday vibes. 

cc:  ",21,19,9,5,[],0,2,1
5068,  _Dutt     … ,21,19,9,5,[],0,8,1
5069,   Nice! Look at that handsome young dude!!,21,19,9,5,[],0,3,0
5070,: It comes down to humanity. ,21,19,9,5,[],0,1,1
5071,: A tradition like no other - be sure to give it a listen! Raptors WeTheNorth rtz ,21,19,9,5,"['#Raptors', '#WeTheNorth', '#rtz']",3,1,1
5072,": SaturdayMorning reading:

1) It Was A Fun Ride: Reflections on our playoff elimination and the Raptors season as a whol…",21,19,9,5,"['#SaturdayMorning', '#Raptors']",2,1,0
5073,": check out my latest visit to the 6ix podcast hosted by the man, the myth, the legend  - we discuss…",21,19,9,5,[],0,3,0
5074,": Just bc Montrezl Harrell followed  on Instagram, doesn't mean he's interested in leaving Los Angeles.

…",21,19,9,5,[],0,3,0
5075,": Prior to NYE,  were scheduled to face ; Montrezl Harrell appeared pre-game repping …",21,19,9,5,[],0,4,0
5076,And the Raptors look-back/lookahead goes on  ,21,19,9,5,[],0,0,1
5077,Soooooo I have a feeling that Raptors are going young this off season. Lot of core guys will be gone. Masai the savior will do his thing.,21,19,9,5,[],0,0,0
5078,": Original birthday vibes. 

cc:  ",21,19,9,5,[],0,2,1
5079,"Just bc Montrezl Harrell followed  on Instagram, doesn't mean he's interested in leaving Los Angeles.… ",21,19,9,5,[],0,1,1
5080,"I’m going with AD just because I think skillset wise/fit he makes more sense than Giannis for Toronto. 

Raptors we… ",21,19,9,5,[],0,0,1
5081,"Hypothetical NBA Poll 

Which lineup makes more sense for the ? 

Kyle Lowry 
Fred VanVleet
OG Anunoby 
Pa… ",21,19,9,5,['#NBA'],1,1,1
5082,"   You called out Simmons by name, good for you and well done. It is unfor… ",21,19,9,5,[],0,3,1
5083,": Original birthday vibes. 

cc:  ",21,19,9,5,[],0,2,1
5084,": Original birthday vibes. 

cc:  ",21,19,9,5,[],0,2,1
5085,": Original birthday vibes. 

cc:  ",21,19,9,5,[],0,2,1
5086,": Original birthday vibes. 

cc:  ",21,19,9,5,[],0,2,1
5087,: We felt the love. WeTheNorth ,21,19,9,5,['#WeTheNorth'],1,1,1
5088,_Richards: Wholesome content right here,21,19,9,5,[],0,1,0
5089,": Original birthday vibes. 

cc:  ",21,19,9,5,[],0,2,1
